Station,Period Start,Period End,Time of High Tide,Elevation (Meters) Above Datum,Tide Type,Duration (Hours)
8575512,1954-09-15 23:00,1954-09-16 03:00,1954-09-16 01:00,0.075,--,4.0
8575512,1954-09-16 10:00,1954-09-16 14:00,1954-09-16 13:00,0.075,--,4.0
8575512,1954-09-16 22:00,1954-09-17 04:00,1954-09-17 02:00,0.166,--,6.0
8575512,1954-09-19 02:00,1954-09-19 07:00,1954-09-19 04:00,0.136,--,5.0
8575512,1954-09-19 13:00,1954-09-19 16:00,1954-09-19 16:00,0.044,--,3.0
8575512,1954-09-20 03:00,1954-09-20 06:00,1954-09-20 05:00,0.105,--,3.0
8575512,1954-10-08 07:00,1954-10-08 07:00,1954-10-08 07:00,0.014,--,0.0
8575512,1954-10-09 07:00,1954-10-09 07:00,1954-10-09 07:00,0.014,--,0.0
8575512,1954-10-15 20:00,1954-10-16 14:00,1954-10-16 04:00,0.959,--,18.0
8575512,1954-10-17 01:00,1954-10-17 02:00,1954-10-17 02:00,0.014,--,1.0
8575512,1954-10-29 10:00,1954-10-29 11:00,1954-10-29 11:00,0.014,--,1.0
8575512,1954-10-29 23:00,1954-10-29 23:00,1954-10-29 23:00,0.014,--,0.0
8575512,1954-11-20 05:00,1954-11-20 06:00,1954-11-20 06:00,0.014,--,1.0
8575512,1954-11-20 17:00,1954-11-20 20:00,1954-11-20 19:00,0.075,--,3.0
8575512,1954-11-24 21:00,1954-11-25 00:00,1954-11-24 23:00,0.044,--,3.0
8575512,1954-11-28 00:00,1954-11-28 02:00,1954-11-28 01:00,0.044,--,2.0
8575512,1955-01-05 19:00,1955-01-05 21:00,1955-01-05 20:00,0.044,--,2.0
8575512,1955-01-06 18:00,1955-01-06 22:00,1955-01-06 21:00,0.136,--,4.0
8575512,1955-02-07 08:00,1955-02-07 10:00,1955-02-07 09:00,0.075,--,2.0
8575512,1955-03-06 08:00,1955-03-06 08:00,1955-03-06 08:00,0.014,--,0.0
8575512,1955-03-06 20:00,1955-03-06 21:00,1955-03-06 21:00,0.044,--,1.0
8575512,1955-03-22 19:00,1955-03-23 00:00,1955-03-22 21:00,0.136,--,5.0
8575512,1955-04-06 07:00,1955-04-06 12:00,1955-04-06 10:00,0.136,--,5.0
8575512,1955-04-14 14:00,1955-04-14 17:00,1955-04-14 16:00,0.044,--,3.0
8575512,1955-04-18 05:00,1955-04-18 06:00,1955-04-18 06:00,0.014,--,1.0
8575512,1955-04-21 08:00,1955-04-21 10:00,1955-04-21 10:00,0.044,--,2.0
8575512,1955-04-22 09:00,1955-04-22 10:00,1955-04-22 10:00,0.044,--,1.0
8575512,1955-04-23 09:00,1955-04-23 12:00,1955-04-23 11:00,0.075,--,3.0
8575512,1955-04-24 10:00,1955-04-24 13:00,1955-04-24 12:00,0.075,--,3.0
8575512,1955-04-25 11:00,1955-04-25 15:00,1955-04-25 13:00,0.136,--,4.0
8575512,1955-04-26 11:00,1955-04-26 15:00,1955-04-26 14:00,0.105,--,4.0
8575512,1955-04-27 00:00,1955-04-27 01:00,1955-04-27 01:00,0.014,--,1.0
8575512,1955-04-27 13:00,1955-04-27 15:00,1955-04-27 15:00,0.044,--,2.0
8575512,1955-04-29 14:00,1955-04-29 17:00,1955-04-29 16:00,0.044,--,3.0
8575512,1955-05-01 06:00,1955-05-01 06:00,1955-05-01 06:00,0.014,--,0.0
8575512,1955-05-08 08:00,1955-05-08 14:00,1955-05-08 11:00,0.197,--,6.0
8575512,1955-05-28 16:00,1955-05-28 16:00,1955-05-28 16:00,0.014,--,0.0
8575512,1955-06-04 08:00,1955-06-04 11:00,1955-06-04 10:00,0.075,--,3.0
8575512,1955-06-07 09:00,1955-06-07 13:00,1955-06-07 12:00,0.105,--,4.0
8575512,1955-06-08 09:00,1955-06-09 01:00,1955-06-08 13:00,0.288,--,16.0
8575512,1955-06-09 11:00,1955-06-09 14:00,1955-06-09 13:00,0.075,--,3.0
8575512,1955-06-10 10:00,1955-06-11 02:00,1955-06-10 14:00,0.258,--,16.0
8575512,1955-06-11 11:00,1955-06-11 19:00,1955-06-11 14:00,0.227,--,8.0
8575512,1955-06-11 21:00,1955-06-12 05:00,1955-06-12 03:00,0.166,--,8.0
8575512,1955-07-08 11:00,1955-07-08 13:00,1955-07-08 13:00,0.044,--,2.0
8575512,1955-07-14 04:00,1955-07-14 06:00,1955-07-14 06:00,0.014,--,2.0
8575512,1955-07-21 11:00,1955-07-21 12:00,1955-07-21 12:00,0.014,--,1.0
8575512,1955-07-27 04:00,1955-07-27 05:00,1955-07-27 05:00,0.044,--,1.0
8575512,1955-08-04 09:00,1955-08-04 12:00,1955-08-04 11:00,0.044,--,3.0
8575512,1955-08-05 11:00,1955-08-05 11:00,1955-08-05 11:00,0.014,--,0.0
8575512,1955-08-10 01:00,1955-08-10 04:00,1955-08-10 03:00,0.044,--,3.0
8575512,1955-08-11 02:00,1955-08-11 05:00,1955-08-11 04:00,0.044,--,3.0
8575512,1955-08-12 04:00,1955-08-12 06:00,1955-08-12 05:00,0.044,--,2.0
8575512,1955-08-13 03:00,1955-08-14 08:00,1955-08-13 12:00,0.959,--,29.0
8575512,1955-08-15 05:00,1955-08-15 10:00,1955-08-15 08:00,0.105,--,5.0
8575512,1955-08-17 08:00,1955-08-17 11:00,1955-08-17 10:00,0.075,--,3.0
8575512,1955-08-17 18:00,1955-08-19 03:00,1955-08-18 11:00,0.684,--,33.0
8575512,1955-08-19 09:00,1955-08-19 11:00,1955-08-19 10:00,0.044,--,2.0
8575512,1955-08-23 01:00,1955-08-23 03:00,1955-08-23 03:00,0.044,--,2.0
8575512,1955-08-25 14:00,1955-08-25 17:00,1955-08-25 16:00,0.044,--,3.0
8575512,1955-08-26 00:00,1955-08-26 09:00,1955-08-26 05:00,0.197,--,9.0
8575512,1955-08-27 04:00,1955-08-27 08:00,1955-08-27 07:00,0.044,--,4.0
8575512,1955-08-29 06:00,1955-08-29 10:00,1955-08-29 08:00,0.075,--,4.0
8575512,1955-08-30 07:00,1955-08-30 10:00,1955-08-30 09:00,0.044,--,3.0
8575512,1955-08-31 06:00,1955-08-31 11:00,1955-08-31 09:00,0.136,--,5.0
8575512,1955-09-03 23:00,1955-09-04 00:00,1955-09-04 00:00,0.014,--,1.0
8575512,1955-09-05 00:00,1955-09-05 01:00,1955-09-05 01:00,0.014,--,1.0
8575512,1955-09-05 10:00,1955-09-05 12:00,1955-09-05 11:00,0.075,--,2.0
8575512,1955-09-06 00:00,1955-09-06 01:00,1955-09-06 01:00,0.044,--,1.0
8575512,1955-09-09 03:00,1955-09-09 06:00,1955-09-09 05:00,0.044,--,3.0
8575512,1955-09-09 13:00,1955-09-09 15:00,1955-09-09 15:00,0.014,--,2.0
8575512,1955-09-10 03:00,1955-09-10 05:00,1955-09-10 05:00,0.044,--,2.0
8575512,1955-09-12 06:00,1955-09-12 07:00,1955-09-12 07:00,0.014,--,1.0
8575512,1955-09-20 00:00,1955-09-20 00:00,1955-09-20 00:00,0.014,--,0.0
8575512,1955-09-22 02:00,1955-09-22 02:00,1955-09-22 02:00,0.014,--,0.0
8575512,1955-09-24 14:00,1955-09-24 16:00,1955-09-24 15:00,0.044,--,2.0
8575512,1955-09-27 06:00,1955-09-27 07:00,1955-09-27 07:00,0.014,--,1.0
8575512,1955-09-28 06:00,1955-09-28 10:00,1955-09-28 09:00,0.044,--,4.0
8575512,1955-09-30 07:00,1955-09-30 10:00,1955-09-30 09:00,0.044,--,3.0
8575512,1955-09-30 19:00,1955-09-30 23:00,1955-09-30 21:00,0.136,--,4.0
8575512,1955-10-04 23:00,1955-10-05 01:00,1955-10-05 00:00,0.044,--,2.0
8575512,1955-10-06 00:00,1955-10-06 02:00,1955-10-06 02:00,0.014,--,2.0
8575512,1955-10-07 00:00,1955-10-07 04:00,1955-10-07 03:00,0.105,--,4.0
8575512,1955-10-07 13:00,1955-10-07 15:00,1955-10-07 14:00,0.044,--,2.0
8575512,1955-10-08 00:00,1955-10-08 06:00,1955-10-08 03:00,0.136,--,6.0
8575512,1955-10-13 19:00,1955-10-13 22:00,1955-10-13 21:00,0.075,--,3.0
8575512,1955-10-14 06:00,1955-10-14 13:00,1955-10-14 09:00,0.197,--,7.0
8575512,1955-10-14 16:00,1955-10-15 14:00,1955-10-14 21:00,0.319,--,22.0
8575512,1955-10-15 17:00,1955-10-16 12:00,1955-10-15 22:00,0.349,--,19.0
8575512,1955-10-16 20:00,1955-10-17 02:00,1955-10-16 23:00,0.166,--,6.0
8575512,1955-10-17 07:00,1955-10-17 14:00,1955-10-17 11:00,0.166,--,7.0
8575512,1955-10-17 19:00,1955-10-18 13:00,1955-10-18 00:00,0.319,--,18.0
8575512,1955-10-18 22:00,1955-10-19 02:00,1955-10-19 00:00,0.105,--,4.0
8575512,1955-10-24 02:00,1955-10-24 07:00,1955-10-24 05:00,0.075,--,5.0
8575512,1955-10-24 13:00,1955-10-24 17:00,1955-10-24 17:00,0.044,--,4.0
8575512,1955-10-28 19:00,1955-10-28 20:00,1955-10-28 20:00,0.044,--,1.0
8575512,1955-10-29 08:00,1955-10-29 08:00,1955-10-29 08:00,0.014,--,0.0
8575512,1955-10-29 19:00,1955-10-29 22:00,1955-10-29 21:00,0.075,--,3.0
8575512,1955-10-30 08:00,1955-10-30 08:00,1955-10-30 08:00,0.014,--,0.0
8575512,1955-10-30 19:00,1955-10-31 00:00,1955-10-30 21:00,0.166,--,5.0
8575512,1955-10-31 20:00,1955-10-31 23:00,1955-10-31 22:00,0.075,--,3.0
8575512,1955-11-01 22:00,1955-11-01 23:00,1955-11-01 23:00,0.014,--,1.0
8575512,1955-11-02 23:00,1955-11-03 02:00,1955-11-03 01:00,0.044,--,3.0
8575512,1955-11-03 09:00,1955-11-03 15:00,1955-11-03 12:00,0.136,--,6.0
8575512,1955-11-03 20:00,1955-11-04 03:00,1955-11-04 00:00,0.227,--,7.0
8575512,1955-11-07 01:00,1955-11-07 07:00,1955-11-07 04:00,0.136,--,6.0
8575512,1955-11-07 13:00,1955-11-07 17:00,1955-11-07 16:00,0.075,--,4.0
8575512,1955-11-12 06:00,1955-11-12 10:00,1955-11-12 08:00,0.075,--,4.0
8575512,1955-11-16 00:00,1955-11-16 00:00,1955-11-16 00:00,0.014,--,0.0
8575512,1956-01-06 17:00,1956-01-06 20:00,1956-01-06 18:00,0.044,--,3.0
8575512,1956-01-07 02:00,1956-01-07 07:00,1956-01-07 05:00,0.075,--,5.0
8575512,1956-01-10 23:00,1956-01-10 23:00,1956-01-10 23:00,0.014,--,0.0
8575512,1956-01-11 05:00,1956-01-11 14:00,1956-01-11 10:00,0.166,--,9.0
8575512,1956-01-11 16:00,1956-01-12 02:00,1956-01-11 21:00,0.258,--,10.0
8575512,1956-01-12 21:00,1956-01-13 00:00,1956-01-12 23:00,0.075,--,3.0
8575512,1956-02-12 08:00,1956-02-12 12:00,1956-02-12 10:00,0.105,--,4.0
8575512,1956-02-12 22:00,1956-02-12 23:00,1956-02-12 23:00,0.014,--,1.0
8575512,1956-03-18 12:00,1956-03-18 18:00,1956-03-18 14:00,0.166,--,6.0
8575512,1956-03-22 18:00,1956-03-22 19:00,1956-03-22 19:00,0.014,--,1.0
8575512,1956-03-24 08:00,1956-03-24 09:00,1956-03-24 09:00,0.014,--,1.0
8575512,1956-04-11 09:00,1956-04-11 12:00,1956-04-11 10:00,0.075,--,3.0
8575512,1956-04-12 22:00,1956-04-13 01:00,1956-04-13 00:00,0.044,--,3.0
8575512,1956-04-13 06:00,1956-04-14 01:00,1956-04-13 11:00,0.441,--,19.0
8575512,1956-04-14 11:00,1956-04-14 13:00,1956-04-14 12:00,0.075,--,2.0
8575512,1956-04-15 10:00,1956-04-15 17:00,1956-04-15 14:00,0.227,--,7.0
8575512,1956-04-16 01:00,1956-04-16 02:00,1956-04-16 01:00,0.044,--,1.0
8575512,1956-04-16 11:00,1956-04-16 19:00,1956-04-16 15:00,0.258,--,8.0
8575512,1956-04-20 18:00,1956-04-20 18:00,1956-04-20 18:00,0.014,--,0.0
8575512,1956-04-22 08:00,1956-04-22 08:00,1956-04-22 08:00,0.014,--,0.0
8575512,1956-05-09 07:00,1956-05-09 12:00,1956-05-09 10:00,0.136,--,5.0
8575512,1956-05-10 08:00,1956-05-10 12:00,1956-05-10 10:00,0.136,--,4.0
8575512,1956-05-16 02:00,1956-05-16 04:00,1956-05-16 03:00,0.044,--,2.0
8575512,1956-05-16 11:00,1956-05-16 17:00,1956-05-16 15:00,0.136,--,6.0
8575512,1956-05-18 04:00,1956-05-18 06:00,1956-05-18 06:00,0.044,--,2.0
8575512,1956-05-20 05:00,1956-05-20 08:00,1956-05-20 07:00,0.105,--,3.0
8575512,1956-05-22 09:00,1956-05-22 09:00,1956-05-22 09:00,0.014,--,0.0
8575512,1956-05-26 11:00,1956-05-26 12:00,1956-05-26 12:00,0.014,--,1.0
8575512,1956-05-27 11:00,1956-05-27 14:00,1956-05-27 12:00,0.044,--,3.0
8575512,1956-05-30 12:00,1956-05-30 15:00,1956-05-30 14:00,0.044,--,3.0
8575512,1956-06-08 08:00,1956-06-08 11:00,1956-06-08 10:00,0.075,--,3.0
8575512,1956-06-09 09:00,1956-06-09 12:00,1956-06-09 10:00,0.075,--,3.0
8575512,1956-06-10 09:00,1956-06-10 14:00,1956-06-10 12:00,0.136,--,5.0
8575512,1956-06-10 22:00,1956-06-10 23:00,1956-06-10 23:00,0.014,--,1.0
8575512,1956-06-11 10:00,1956-06-11 13:00,1956-06-11 12:00,0.105,--,3.0
8575512,1956-06-19 07:00,1956-06-19 10:00,1956-06-19 09:00,0.044,--,3.0
8575512,1956-06-19 16:00,1956-06-19 21:00,1956-06-19 19:00,0.105,--,5.0
8575512,1956-06-20 05:00,1956-06-20 12:00,1956-06-20 08:00,0.197,--,7.0
8575512,1956-06-21 07:00,1956-06-21 12:00,1956-06-21 10:00,0.136,--,5.0
8575512,1956-06-25 12:00,1956-06-25 12:00,1956-06-25 12:00,0.014,--,0.0
8575512,1956-06-27 11:00,1956-06-27 14:00,1956-06-27 13:00,0.075,--,3.0
8575512,1956-07-05 07:00,1956-07-05 08:00,1956-07-05 08:00,0.014,--,1.0
8575512,1956-07-07 09:00,1956-07-07 10:00,1956-07-07 10:00,0.014,--,1.0
8575512,1956-07-08 09:00,1956-07-08 12:00,1956-07-08 11:00,0.075,--,3.0
8575512,1956-07-09 08:00,1956-07-09 14:00,1956-07-09 11:00,0.197,--,6.0
8575512,1956-07-10 12:00,1956-07-10 12:00,1956-07-10 12:00,0.014,--,0.0
8575512,1956-07-19 07:00,1956-07-19 09:00,1956-07-19 09:00,0.014,--,2.0
8575512,1956-07-20 20:00,1956-07-20 21:00,1956-07-20 21:00,0.014,--,1.0
8575512,1956-07-21 02:00,1956-07-21 13:00,1956-07-21 08:00,0.258,--,11.0
8575512,1956-08-04 06:00,1956-08-04 09:00,1956-08-04 08:00,0.044,--,3.0
8575512,1956-08-05 08:00,1956-08-05 11:00,1956-08-05 10:00,0.044,--,3.0
8575512,1956-08-07 21:00,1956-08-08 01:00,1956-08-08 00:00,0.075,--,4.0
8575512,1956-08-08 08:00,1956-08-08 15:00,1956-08-08 12:00,0.227,--,7.0
8575512,1956-08-08 22:00,1956-08-09 01:00,1956-08-08 23:00,0.075,--,3.0
8575512,1956-08-12 02:00,1956-08-12 03:00,1956-08-12 03:00,0.014,--,1.0
8575512,1956-08-19 09:00,1956-08-19 09:00,1956-08-19 09:00,0.014,--,0.0
8575512,1956-08-22 08:00,1956-08-22 15:00,1956-08-22 11:00,0.197,--,7.0
8575512,1956-08-22 18:00,1956-08-23 02:00,1956-08-22 23:00,0.166,--,8.0
8575512,1956-08-23 08:00,1956-08-23 14:00,1956-08-23 11:00,0.166,--,6.0
8575512,1956-08-23 21:00,1956-08-24 02:00,1956-08-24 00:00,0.075,--,5.0
8575512,1956-08-24 09:00,1956-08-24 15:00,1956-08-24 12:00,0.197,--,6.0
8575512,1956-08-27 02:00,1956-08-27 02:00,1956-08-27 02:00,0.014,--,0.0
8575512,1956-08-31 04:00,1956-08-31 08:00,1956-08-31 06:00,0.075,--,4.0
8575512,1956-09-01 06:00,1956-09-01 07:00,1956-09-01 07:00,0.014,--,1.0
8575512,1956-09-02 06:00,1956-09-02 09:00,1956-09-02 08:00,0.044,--,3.0
8575512,1956-09-04 09:00,1956-09-04 10:00,1956-09-04 10:00,0.014,--,1.0
8575512,1956-09-06 22:00,1956-09-07 00:00,1956-09-07 00:00,0.044,--,2.0
8575512,1956-09-11 01:00,1956-09-11 06:00,1956-09-11 03:00,0.105,--,5.0
8575512,1956-09-11 12:00,1956-09-11 16:00,1956-09-11 15:00,0.044,--,4.0
8575512,1956-09-12 01:00,1956-09-12 08:00,1956-09-12 05:00,0.136,--,7.0
8575512,1956-09-14 05:00,1956-09-14 08:00,1956-09-14 08:00,0.044,--,3.0
8575512,1956-09-16 18:00,1956-09-16 21:00,1956-09-16 20:00,0.075,--,3.0
8575512,1956-09-17 07:00,1956-09-17 10:00,1956-09-17 09:00,0.044,--,3.0
8575512,1956-09-17 19:00,1956-09-17 21:00,1956-09-17 21:00,0.044,--,2.0
8575512,1956-09-19 21:00,1956-09-20 01:00,1956-09-19 23:00,0.105,--,4.0
8575512,1956-09-20 06:00,1956-09-20 13:00,1956-09-20 10:00,0.197,--,7.0
8575512,1956-09-22 23:00,1956-09-23 00:00,1956-09-23 00:00,0.014,--,1.0
8575512,1956-09-27 03:00,1956-09-27 03:00,1956-09-27 03:00,0.014,--,0.0
8575512,1956-09-27 11:00,1956-09-27 21:00,1956-09-27 16:00,0.227,--,10.0
8575512,1956-09-27 23:00,1956-09-28 18:00,1956-09-28 04:00,0.288,--,19.0
8575512,1956-09-29 04:00,1956-09-29 07:00,1956-09-29 05:00,0.075,--,3.0
8575512,1956-09-29 17:00,1956-09-29 17:00,1956-09-29 17:00,0.014,--,0.0
8575512,1956-09-30 06:00,1956-09-30 07:00,1956-09-30 07:00,0.014,--,1.0
8575512,1956-10-01 05:00,1956-10-01 09:00,1956-10-01 08:00,0.075,--,4.0
8575512,1956-10-02 19:00,1956-10-02 23:00,1956-10-02 21:00,0.075,--,4.0
8575512,1956-10-03 07:00,1956-10-03 09:00,1956-10-03 09:00,0.044,--,2.0
8575512,1956-10-04 09:00,1956-10-04 10:00,1956-10-04 10:00,0.014,--,1.0
8575512,1956-10-04 20:00,1956-10-05 00:00,1956-10-04 22:00,0.136,--,4.0
8575512,1956-10-06 22:00,1956-10-07 02:00,1956-10-07 00:00,0.105,--,4.0
8575512,1956-10-19 20:00,1956-10-20 01:00,1956-10-19 22:00,0.166,--,5.0
8575512,1956-10-20 07:00,1956-10-20 11:00,1956-10-20 10:00,0.075,--,4.0
8575512,1956-10-20 20:00,1956-10-21 00:00,1956-10-20 23:00,0.105,--,4.0
8575512,1956-10-22 23:00,1956-10-23 01:00,1956-10-23 01:00,0.044,--,2.0
8575512,1956-10-23 22:00,1956-10-24 04:00,1956-10-24 01:00,0.166,--,6.0
8575512,1956-10-24 13:00,1956-10-24 13:00,1956-10-24 13:00,0.014,--,0.0
8575512,1956-10-26 01:00,1956-10-26 06:00,1956-10-26 04:00,0.105,--,5.0
8575512,1956-10-26 12:00,1956-10-26 20:00,1956-10-26 15:00,0.166,--,8.0
8575512,1956-10-26 22:00,1956-10-27 09:00,1956-10-27 04:00,0.319,--,11.0
8575512,1956-10-27 12:00,1956-10-27 18:00,1956-10-27 16:00,0.105,--,6.0
8575512,1956-10-28 04:00,1956-10-28 05:00,1956-10-28 05:00,0.014,--,1.0
8575512,1956-10-29 04:00,1956-10-29 08:00,1956-10-29 07:00,0.075,--,4.0
8575512,1956-10-29 17:00,1956-10-29 20:00,1956-10-29 19:00,0.044,--,3.0
8575512,1956-10-30 06:00,1956-10-30 07:00,1956-10-30 07:00,0.044,--,1.0
8575512,1956-10-30 18:00,1956-10-30 22:00,1956-10-30 20:00,0.105,--,4.0
8575512,1956-10-31 04:00,1956-10-31 10:00,1956-10-31 08:00,0.166,--,6.0
8575512,1956-10-31 17:00,1956-10-31 23:00,1956-10-31 20:00,0.166,--,6.0
8575512,1956-11-01 20:00,1956-11-01 23:00,1956-11-01 21:00,0.075,--,3.0
8575512,1956-11-02 08:00,1956-11-02 10:00,1956-11-02 09:00,0.075,--,2.0
8575512,1956-11-02 20:00,1956-11-03 00:00,1956-11-02 22:00,0.136,--,4.0
8575512,1956-11-03 21:00,1956-11-04 02:00,1956-11-04 00:00,0.105,--,5.0
8575512,1956-11-04 07:00,1956-11-04 13:00,1956-11-04 11:00,0.166,--,6.0
8575512,1956-11-04 21:00,1956-11-05 01:00,1956-11-05 00:00,0.105,--,4.0
8575512,1956-11-06 10:00,1956-11-06 14:00,1956-11-06 13:00,0.075,--,4.0
8575512,1956-11-06 22:00,1956-11-07 04:00,1956-11-07 01:00,0.166,--,6.0
8575512,1956-11-07 10:00,1956-11-07 14:00,1956-11-07 13:00,0.044,--,4.0
8575512,1956-11-08 00:00,1956-11-08 04:00,1956-11-08 03:00,0.075,--,4.0
8575512,1956-11-08 12:00,1956-11-08 14:00,1956-11-08 14:00,0.014,--,2.0
8575512,1956-11-12 01:00,1956-11-12 08:00,1956-11-12 06:00,0.136,--,7.0
8575512,1956-11-21 23:00,1956-11-22 02:00,1956-11-22 01:00,0.105,--,3.0
8575512,1956-12-16 19:00,1956-12-16 23:00,1956-12-16 21:00,0.105,--,4.0
8575512,1957-02-13 08:00,1957-02-13 08:00,1957-02-13 08:00,0.014,--,0.0
8575512,1957-02-13 19:00,1957-02-14 00:00,1957-02-13 21:00,0.166,--,5.0
8575512,1957-02-14 08:00,1957-02-14 10:00,1957-02-14 10:00,0.044,--,2.0
8575512,1957-02-14 20:00,1957-02-15 00:00,1957-02-14 23:00,0.136,--,4.0
8575512,1957-02-16 10:00,1957-02-16 13:00,1957-02-16 12:00,0.075,--,3.0
8575512,1957-02-16 22:00,1957-02-17 00:00,1957-02-17 00:00,0.075,--,2.0
8575512,1957-03-01 20:00,1957-03-02 01:00,1957-03-01 23:00,0.166,--,5.0
8575512,1957-03-02 08:00,1957-03-02 12:00,1957-03-02 11:00,0.075,--,4.0
8575512,1957-03-02 21:00,1957-03-03 00:00,1957-03-02 23:00,0.044,--,3.0
8575512,1957-03-08 13:00,1957-03-08 18:00,1957-03-08 15:00,0.136,--,5.0
8575512,1957-03-08 23:00,1957-03-09 04:00,1957-03-09 02:00,0.105,--,5.0
8575512,1957-03-12 17:00,1957-03-12 19:00,1957-03-12 19:00,0.014,--,2.0
8575512,1957-03-22 14:00,1957-03-22 16:00,1957-03-22 16:00,0.044,--,2.0
8575512,1957-05-13 09:00,1957-05-13 10:00,1957-05-13 10:00,0.014,--,1.0
8575512,1957-05-15 10:00,1957-05-15 10:00,1957-05-15 10:00,0.014,--,0.0
8575512,1957-05-17 12:00,1957-05-17 13:00,1957-05-17 13:00,0.044,--,1.0
8575512,1957-05-18 10:00,1957-05-18 14:00,1957-05-18 14:00,0.044,--,4.0
8575512,1957-05-20 14:00,1957-05-20 15:00,1957-05-20 15:00,0.014,--,1.0
8575512,1957-05-21 14:00,1957-05-21 19:00,1957-05-21 17:00,0.075,--,5.0
8575512,1957-05-22 00:00,1957-05-22 07:00,1957-05-22 05:00,0.136,--,7.0
8575512,1957-05-22 13:00,1957-05-22 18:00,1957-05-22 16:00,0.075,--,5.0
8575512,1957-05-23 02:00,1957-05-23 07:00,1957-05-23 04:00,0.105,--,5.0
8575512,1957-05-27 08:00,1957-05-27 08:00,1957-05-27 08:00,0.014,--,0.0
8575512,1957-05-30 10:00,1957-05-30 11:00,1957-05-30 11:00,0.044,--,1.0
8575512,1957-06-08 06:00,1957-06-08 07:00,1957-06-08 07:00,0.014,--,1.0
8575512,1957-06-09 08:00,1957-06-09 09:00,1957-06-09 09:00,0.014,--,1.0
8575512,1957-06-09 18:00,1957-06-09 20:00,1957-06-09 19:00,0.044,--,2.0
8575512,1957-06-10 07:00,1957-06-10 10:00,1957-06-10 09:00,0.075,--,3.0
8575512,1957-06-11 08:00,1957-06-11 11:00,1957-06-11 10:00,0.075,--,3.0
8575512,1957-06-12 08:00,1957-06-12 12:00,1957-06-12 10:00,0.136,--,4.0
8575512,1957-06-23 05:00,1957-06-23 09:00,1957-06-23 07:00,0.075,--,4.0
8575512,1957-06-24 07:00,1957-06-24 08:00,1957-06-24 08:00,0.014,--,1.0
8575512,1957-06-25 08:00,1957-06-25 09:00,1957-06-25 09:00,0.014,--,1.0
8575512,1957-06-27 09:00,1957-06-27 10:00,1957-06-27 10:00,0.014,--,1.0
8575512,1957-06-28 08:00,1957-06-28 12:00,1957-06-28 10:00,0.136,--,4.0
8575512,1957-06-28 23:00,1957-06-28 23:00,1957-06-28 23:00,0.014,--,0.0
8575512,1957-06-29 07:00,1957-06-29 14:00,1957-06-29 11:00,0.380,--,7.0
8575512,1957-07-25 07:00,1957-07-25 10:00,1957-07-25 09:00,0.044,--,3.0
8575512,1957-07-27 10:00,1957-07-27 10:00,1957-07-27 10:00,0.014,--,0.0
8575512,1957-07-28 10:00,1957-07-28 12:00,1957-07-28 11:00,0.105,--,2.0
8575512,1957-07-29 10:00,1957-07-29 13:00,1957-07-29 12:00,0.075,--,3.0
8575512,1957-07-29 23:00,1957-07-30 01:00,1957-07-30 01:00,0.044,--,2.0
8575512,1957-07-30 10:00,1957-07-30 13:00,1957-07-30 13:00,0.075,--,3.0
8575512,1957-08-04 05:00,1957-08-04 06:00,1957-08-04 06:00,0.014,--,1.0
8575512,1957-08-12 10:00,1957-08-12 12:00,1957-08-12 11:00,0.044,--,2.0
8575512,1957-08-14 11:00,1957-08-14 13:00,1957-08-14 12:00,0.044,--,2.0
8575512,1957-08-20 02:00,1957-08-20 09:00,1957-08-20 06:00,0.105,--,7.0
8575512,1957-08-24 07:00,1957-08-24 10:00,1957-08-24 09:00,0.075,--,3.0
8575512,1957-09-03 03:00,1957-09-03 09:00,1957-09-03 06:00,0.105,--,6.0
8575512,1957-09-07 10:00,1957-09-07 10:00,1957-09-07 10:00,0.014,--,0.0
8575512,1957-09-20 05:00,1957-09-20 09:00,1957-09-20 07:00,0.105,--,4.0
8575512,1957-09-21 07:00,1957-09-21 08:00,1957-09-21 08:00,0.014,--,1.0
8575512,1957-09-22 07:00,1957-09-22 09:00,1957-09-22 09:00,0.014,--,2.0
8575512,1957-09-22 21:00,1957-09-22 21:00,1957-09-22 21:00,0.014,--,0.0
8575512,1957-09-23 07:00,1957-09-23 11:00,1957-09-23 10:00,0.075,--,4.0
8575512,1957-09-25 23:00,1957-09-26 00:00,1957-09-26 00:00,0.014,--,1.0
8575512,1957-09-28 01:00,1957-09-28 01:00,1957-09-28 01:00,0.014,--,0.0
8575512,1957-10-02 03:00,1957-10-02 06:00,1957-10-02 05:00,0.044,--,3.0
8575512,1957-10-06 07:00,1957-10-06 09:00,1957-10-06 09:00,0.014,--,2.0
8575512,1957-10-06 21:00,1957-10-06 21:00,1957-10-06 21:00,0.014,--,0.0
8575512,1957-10-06 23:00,1957-10-07 13:00,1957-10-07 09:00,0.441,--,14.0
8575512,1957-10-07 18:00,1957-10-08 00:00,1957-10-07 22:00,0.166,--,6.0
8575512,1957-10-08 08:00,1957-10-08 09:00,1957-10-08 09:00,0.014,--,1.0
8575512,1957-10-24 22:00,1957-10-25 00:00,1957-10-24 23:00,0.075,--,2.0
8575512,1957-11-02 04:00,1957-11-02 11:00,1957-11-02 08:00,0.105,--,7.0
8575512,1957-11-02 16:00,1957-11-02 19:00,1957-11-02 18:00,0.044,--,3.0
8575512,1957-11-08 22:00,1957-11-09 02:00,1957-11-09 00:00,0.105,--,4.0
